external_id,pref_label,label,longitude,latitude,point_coord,coord_source,coord_source_page,coord_remarks,place_type,pp_uri,pp_type_label,attestation_id
GLOB_GAVOC_06391,Moutong,"Motang, Riv.|Moutong|Moöetong",121.233333,0.466667,POINT (121.233333 0.466667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-28N/121-14E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6392
GLOB_GAVOC_06392,Moti,Mothier|Moti|Mothir,127.4,0.466667,POINT (127.4 0.466667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-28N/127-24E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6393|6394
GLOB_GAVOC_06399,Sebastian Canal,"Sebastian Canal|Motuaalze Rivier, De",79.85,6.933333,POINT (79.85 6.933333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,06-56N/79-51E,canal,https://digitaalerfgoed.poolparty.biz/globalise/4c199e1f-806b-405d-8e19-c86bed78f44b,canals,6400
GLOB_GAVOC_06403,Musashi,Musashi|Mousais,139.5,35.833333,POINT (139.5 35.833333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,35-50N/139-30E,province,https://digitaalerfgoed.poolparty.biz/globalise/0e3137ad-bc4d-4da6-8ba3-f4fc5fe7058f,provinces,6404
GLOB_GAVOC_06405,Mutapolli Bank,Mutapolli Bank|Moutepoely,80.366667,15.433333,POINT (80.366667 15.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,15-26N/80-22E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6406
GLOB_GAVOC_06406,Moti,Moti|Moutier,127.4,0.45,POINT (127.4 0.45),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-27N/127-24E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6407
GLOB_GAVOC_06407,Misool,"Misool|Misoöl|Moxel, Po.",130.166667,-1.866667,POINT (130.166667 -1.866667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-52S/130-10E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6408|6409
GLOB_GAVOC_06410,Cabulanan,Cabulanan|Moy,120.1,11.383333,POINT (120.1 11.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,11-23N/120-06E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6411
GLOB_GAVOC_06415,Shacheng,Muisen Hoek|Shacheng,120.416667,27.15,POINT (120.416667 27.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,27-09N/120-25E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,6416
GLOB_GAVOC_06416,Chaishan,Chaishan|Munken Eilanden,122.45,20.05,POINT (122.45 20.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,20-03N/122-27E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6417
GLOB_GAVOC_06418,Chaishan,"Munnickeneylt., t|Chaishan",122.45,30.05,POINT (122.45 30.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,30-03N/122-27E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6419
GLOB_GAVOC_06419,Zhu Shan,Zhu Shan|Munnix Kap|Munnicks Kap,121.916667,29.216667,POINT (121.916667 29.216667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,29-13N/121-55E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,6420|6422|6423
GLOB_GAVOC_06420,Serawantufa,Munnix Cap|Serawantufa|Serawantoefa,130.383333,-3.133333,POINT (130.383333 -3.133333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03-08S/130-23E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,6421
GLOB_GAVOC_06423,Friar’s Hood,"Friar’s Hood|Munnix Kap, De",81.5,7.433333,POINT (81.5 7.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,07-26N/81-30E,mountain,https://digitaalerfgoed.poolparty.biz/globalise/617a0924-1516-4be8-a478-b451bf47f5bf,mountains,6424
GLOB_GAVOC_06425,Khawr az-Zubayr,Khawr az-Zubayr|Mursique,47.966667,30.0,POINT (47.966667 30),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,30N/47-58E,inlet,https://digitaalerfgoed.poolparty.biz/globalise/b362c38c-94fc-46f5-be24-4497ee5f3437,inlet,6426
GLOB_GAVOC_06426,Marbat,Mirbat|Marbat|Murubaten,54.7,16.983333,POINT (54.7 16.983333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,16-59N/54-42E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6427
GLOB_GAVOC_06427,Nyamuk,Muschieten Eylt.|Njamoek|Nyamuk,100.3,-1.266667,POINT (100.3 -1.266667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-16S/100-18E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6428
GLOB_GAVOC_06428,Gandaha,Muse Gouwan|Gandaha,127.666667,-0.666667,POINT (127.666667 -0.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-40S/127-40E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6429
GLOB_GAVOC_06430,Sadu Dalam,Sadoedalam|Sadu Dalam|Musquite Gat,104.2,-1.083333,POINT (104.2 -1.083333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-05S/104-12E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6431
GLOB_GAVOC_06431,Senggeris,Musquiten Eylandt|Senggeris,104.933333,-2.566667,POINT (104.933333 -2.566667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,02-34S/104-56E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6432
GLOB_GAVOC_06432,Miskin,"Miskin|Musschien, Po.",127.416667,0.15,POINT (127.416667 0.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-09N/127-25E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6433
GLOB_GAVOC_06433,Mausi,Mausi|Maoesi|Musschieten Eyl,97.1,1.35,POINT (97.1 1.35),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-21N/ 97-6E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6434
GLOB_GAVOC_06438,Ile aux Aigrettes,"Aigrette Island|Visschers Eylandt, t|Ile aux Aigrettes|M. Visschers Eylant",57.725,-20.416667,POINT (57.725 -20.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,416|409,20-25S/57-43-30E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,10475|6439
GLOB_GAVOC_06439,Popilo,Popilo|Muyden,127.983333,1.766667,POINT (127.983333 1.766667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-46N/127-59E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6440
GLOB_GAVOC_06440,Karangmas,Karangmas|Meindertsdroogte|Muydens Clip of Meynderts Clip,114.433333,-7.666667,POINT (114.433333 -7.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,07-40S/114-26E,reef|island,https://digitaalerfgoed.poolparty.biz/globalise/517cd775-4b32-4dcd-aceb-c9db9d103e24|https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,reef|islands,6441
GLOB_GAVOC_06442,Muysenbay,Muysenbay,17.966667,-33.116667,POINT (17.966667 -33.116667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,33-07S/17-58E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6443
GLOB_GAVOC_06443,Bolinao Harbour,Bolinao Harbour|Muysers Bay,119.9,16.4,POINT (119.9 16.4),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,16-24N/119-54E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6444
GLOB_GAVOC_06445,Pasi Pilato,"Pasi Pilato|Mynota, P.",121.816667,0.383333,POINT (121.816667 0.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-23N/121-49E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6446
GLOB_GAVOC_06449,Naay,Naay|Naäj,97.833333,1.066667,POINT (97.833333 1.066667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-04N/97-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6450
GLOB_GAVOC_06450,Rud-e Gavbandi,"Nabam, C. de|Naban, Riv.|Rud-e Gavbandi",52.666667,27.4,POINT (52.666667 27.4),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,27-24N/52-40E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6451|6453
GLOB_GAVOC_06451,Naband = Shur Rud,Naband = Shur Rud|Naban,56.533333,27.166667,POINT (56.533333 27.166667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,27-10N/56-32E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6452
GLOB_GAVOC_06454,Nabr,Nabon|Nabor|Nabr,56.55,24.533333,POINT (56.55 24.533333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,24-32N/56-33E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6456|6457|6455
GLOB_GAVOC_06457,Bach-long-vi,Nachtegaal of Meerman|Nightingale Island|Bach-long-vi,107.716667,20.133333,POINT (107.716667 20.133333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,20-08N/107-43E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6458
GLOB_GAVOC_06458,Tg. Mokali,Tg. Mokali|Nachthoek,128.533333,0.966667,POINT (128.533333 0.966667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-58N/128-32E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,6459
GLOB_GAVOC_06462,Narasapur,Narasapur|Naersepoer|Narsapour,81.7,16.433333,POINT (81.7 16.433333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,16-26N/81-42E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6464|6465|6463
GLOB_GAVOC_06466,Nagappattinam,Nagappattinam|Nagapatn|Nagapatam|Nagapatnam,79.833333,10.75,POINT (79.833333 10.75),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,10-45N/79-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6467|6468|6469|6470|6471|6473|6474|6475|6476
GLOB_GAVOC_06471,Fort deVijf Sinnen <Nagappattinam,"Nagapatnam, t Casteel|Fort deVijf Sinnen <Nagappattinam",79.833333,10.75,POINT (79.833333 10.75),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,10-45N/79-50E,fortress,-,-,6472
GLOB_GAVOC_06478,Nagalwancha,Nagelwanse|Nagalwancha,80.216667,17.066667,POINT (80.216667 17.066667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,17-4N/80-13E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6479
GLOB_GAVOC_06480,Nakarkoyil,Nagrecoil|Naggerekoy|Nakarkoyil,80.3,9.683333,POINT (80.3 9.683333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-41N/80-18E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6481|6483
GLOB_GAVOC_06481,Nagoda,Nagoda|Nagodde,80.266667,6.183333,POINT (80.266667 6.183333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,06-11N/80-16E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6482
GLOB_GAVOC_06483,Tatam,Nagt Riv.|Tatam,128.4,1.533333,POINT (128.4 1.533333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,01-32N/128-24E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6484
GLOB_GAVOC_06484,Nightingale Island,Nagtegaal of Meerman|Bach-long vi|Nightingale Island,107.716667,20.133333,POINT (107.716667 20.133333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,20-08N/107-43E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6485
GLOB_GAVOC_06485,Naipaddimunai,Naij Patmoene|Naipaddimunai,81.8,7.416667,POINT (81.8 7.416667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,07-25N/81-48E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6486
GLOB_GAVOC_06489,Nanjing,Nakinfu|Nanjing|Nanking|Nanquin,118.733333,32.083333,POINT (118.733333 32.083333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,32-05N/118-44E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6529|6490|6531
GLOB_GAVOC_06491,Naku,Nako|Nakoe|Naku,128.166667,-3.75,POINT (128.166667 -3.75),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03-45S/128-10E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6492
GLOB_GAVOC_06495,Nallur,Nalloer|Nallur,80.033333,9.666667,POINT (80.033333 9.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-40N/80-02E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6496
GLOB_GAVOC_06496,Nallur,Naloer|Nallur,80.25,9.45,POINT (80.25 9.45),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-27N/80-15E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6497
GLOB_GAVOC_06497,San Fernando Point,Naluacan|San Fernando Point,120.266667,16.616667,POINT (120.266667 16.616667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,16-37N/120-16E,cape,https://digitaalerfgoed.poolparty.biz/globalise/ea0cf4b3-3d82-4ff6-ad10-12e77f581218,capes,6498
GLOB_GAVOC_06498,Nambutalai,Nambutalai|Nambatale,78.983333,9.716667,POINT (78.983333 9.716667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-43N/78-59E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6499
GLOB_GAVOC_06500,"Nambou, Bay van","Nambou, Bay van",141.416667,41.25,POINT (141.416667 41.25),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,41-15N/141-25E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6501
GLOB_GAVOC_06502,Nanxiong,Namhun|Namhunfu|Nanxiong,114.3,25.116667,POINT (114.3 25.116667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,25-07N/114-18E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6504|6503
GLOB_GAVOC_06506,Nama,Namma|Nama,130.833333,-3.733333,POINT (130.833333 -3.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03-44S/130-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6507
GLOB_GAVOC_06507,Neman,Nammugan|Namwaän|Neman|Namwaan,131.45,-7.116667,POINT (131.45 -7.116667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,07-07S/131-27E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6508
GLOB_GAVOC_06508,"Nanbo, Bay","Nanbo, Bay",141.25,41.383333,POINT (141.25 41.383333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,41-23N/141-15E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6509
GLOB_GAVOC_06509,Nawabandar,Nandel|Nawabandar|Nandil,71.066667,20.733333,POINT (71.066667 20.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,20-44N/71-04E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6512|6510
GLOB_GAVOC_06510,Nandigamai,Nandigamai|Nandigam,80.3,16.783333,POINT (80.3 16.783333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,16-47N/80-18E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6511
GLOB_GAVOC_06512,Nangaba,"Nangaboa, Riv.|Nangaba",121.583333,-8.75,POINT (121.583333 -8.75),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,08-45S/121-35E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6513
GLOB_GAVOC_06517,Nagasaki,Nangesacki|Nangasacky|Nagasaki|Nangesacky|Nangesaci,129.866667,32.733333,POINT (129.866667 32.733333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,32-44N/129-52E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6520|6521|6522|6518
GLOB_GAVOC_06518,Nagato,Nagato|Nangatou,131.166667,34.35,POINT (131.166667 34.35),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,34-21N/131-10E,province,https://digitaalerfgoed.poolparty.biz/globalise/0e3137ad-bc4d-4da6-8ba3-f4fc5fe7058f,provinces,6519
GLOB_GAVOC_06522,Nagoya,Nagoya|Nangoya,136.883333,35.1,POINT (136.883333 35.1),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,35-06N/136-53E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6523
GLOB_GAVOC_06524,Nankang,Nankang|Nankan|Nankanfu,114.733333,25.65,POINT (114.733333 25.65),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,25-39N/114-44E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6525|6526
GLOB_GAVOC_06526,Jiangsu,Kiang-soe|Nanquin|Jiangsu|Kiangsu|Nankin,120.0,33.0,POINT (120 33),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,33N/120E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,6530|6527
GLOB_GAVOC_06531,Miani Hor,"Nantaques, R. dos|Miani Hor",66.533333,25.4,POINT (66.533333 25.4),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,25-24N/66-32E,river,https://digitaalerfgoed.poolparty.biz/globalise/cf7cc49f-738b-48b0-80a7-476244ba4919,rivers,6532
GLOB_GAVOC_06532,Nanthi Kadal Lagoon,"Nanthi Kadal Lagoon|Nantically, t Lac",80.766667,9.266667,POINT (80.766667 9.266667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-16N/80-46E,lagoon,https://digitaalerfgoed.poolparty.biz/globalise/6c3c2e6f-3d69-4028-9126-80191051e960,lagoon,6533
GLOB_GAVOC_06533,Narakkali,Narakkali|Naracat,79.816667,8.016667,POINT (79.816667 8.016667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,08-01N/79-49E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6534
GLOB_GAVOC_06534,Narahenpita,Narahenpita|Narahenpitte,79.883333,6.9,POINT (79.883333 6.9),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,06-54N/79-53E,"wijk, town district",-,-,6535
GLOB_GAVOC_06535,Narantanai,Narantanai|Narandane,79.866667,9.666667,POINT (79.866667 9.666667),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-40N/79-52E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6536
GLOB_GAVOC_06536,Mardika,Nardica|Mardika,128.15,-3.7,POINT (128.15 -3.7),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03-42S/128-09E,town district,-,-,6537
GLOB_GAVOC_06537,Nadukkuda,Nare Coeraa|Navecoura|Nadukkuda,79.783333,9.033333,POINT (79.783333 9.033333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-02N/79-47E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6578|6577|6538
GLOB_GAVOC_06539,Naduturitty,Nareturetty|Naduturitty,79.783333,9.583333,POINT (79.783333 9.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,09-35N/79-47E,island,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6540
GLOB_GAVOC_06540,Naotunna,Narodoune|Naotunna|Navadoena,80.633333,5.95,POINT (80.633333 5.95),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,05-57N/80-38E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6541|6574
GLOB_GAVOC_06542,Narakal,Narque|Narakal,76.216667,10.05,POINT (76.216667 10.05),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,10-03N/76-13E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6543
GLOB_GAVOC_06543,Naras,Narras|Naras,100.083333,-0.583333,POINT (100.083333 -0.583333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,00-35S/100-05 E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6544
GLOB_GAVOC_06545,Lobang Haya,"Nassouse Gat|Lobang Haya|Nassausche Gat, t|Lobang Haja|Nassouse Gat, t",127.833333,-3.15,POINT (127.833333 -3.15),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03-09S/127-50E,strait,https://digitaalerfgoed.poolparty.biz/globalise/46724d25-aa94-4848-a8ca-17fe02b0db2b,straits,6546|6550|6551
GLOB_GAVOC_06546,Kep. Pagai,"Nassou|Nassou, t Eylt.|Kep. Pagai|Pagai-eilanden",100.25,-3.0,POINT (100.25 -3),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,03S/100-15E,islands,https://digitaalerfgoed.poolparty.biz/globalise/d8b4d9c6-11b3-430a-ba08-48eb1f3a8f56,islands,6547|6548
GLOB_GAVOC_06548,Shenquan Gang,Shenquan Gang|Nassouen Bai of Onbekende Imbocht,116.283333,22.95,POINT (116.283333 22.95),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,22-57N/116-17E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6549
GLOB_GAVOC_06551,Hafun North Bay,"Nassouw, Bay|Hafun North Bay",51.133333,10.5,POINT (51.133333 10.5),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,10-30N/51-08E,bay,https://digitaalerfgoed.poolparty.biz/globalise/6798ed1b-27a6-4113-9cd8-a78f68b94e7c,bays,6552|6553
GLOB_GAVOC_06556,Kwazulu-Natal,"Nataal, Terra de|Natal, Terra di|Natal, Terra de|Kwazulu-Natal",30.5,-30.0,POINT (30.5 -30),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,30S/30-30E,region,https://digitaalerfgoed.poolparty.biz/globalise/06278cc4-0ec4-4376-b869-8c21bf507894,regions,6560|6557|6559
GLOB_GAVOC_06560,Kodiyakkarai,Kodiyakkarai|Naticoelanar,79.833333,10.283333,POINT (79.833333 10.283333),https://www.zotero.org/groups/4678659/items/HRI8XQQI,409,10-17N/79-50E,settlement,https://digitaalerfgoed.poolparty.biz/globalise/79dd26ba-f8df-4c5e-8783-27417a48fa99,settlements,6561
